t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
216_II,B589,BHV5,C33,0.07216494845360824,0.09278350515463918,0.8350515463917526,97.0
216_II,B589,BHV5,C46,0.08247422680412371,0.09278350515463918,0.8247422680412371,97.0
216_II,B589,C33,C46,0.9278350515463918,0.041237113402061855,0.030927835051546393,97.0
216_II,BHV5,C33,C46,0.9175257731958762,0.041237113402061855,0.041237113402061855,97.0
B589,BHV5,C33,C46,0.9587628865979382,0.020618556701030927,0.020618556701030927,97.0
216_II,B589,BHV5,Cooper,0.08247422680412371,0.09278350515463918,0.8247422680412371,97.0
216_II,B589,C33,Cooper,0.9175257731958762,0.041237113402061855,0.041237113402061855,97.0
216_II,BHV5,C33,Cooper,0.9072164948453608,0.05154639175257732,0.041237113402061855,97.0
B589,BHV5,C33,Cooper,0.9587628865979382,0.030927835051546393,0.010309278350515464,97.0
216_II,B589,C46,Cooper,0.9484536082474226,0.020618556701030927,0.030927835051546393,97.0
216_II,BHV5,C46,Cooper,0.9484536082474226,0.030927835051546393,0.020618556701030927,97.0
B589,BHV5,C46,Cooper,0.979381443298969,0.020618556701030927,0.0,97.0
216_II,C33,C46,Cooper,0.5360824742268041,0.13402061855670103,0.32989690721649484,97.0
B589,C33,C46,Cooper,0.5360824742268041,0.13402061855670103,0.32989690721649484,97.0
BHV5,C33,C46,Cooper,0.5257731958762887,0.12371134020618557,0.35051546391752575,97.0
216_II,B589,BHV5,K22,0.1958762886597938,0.5670103092783505,0.23711340206185566,97.0
216_II,B589,C33,K22,0.020618556701030927,0.9484536082474226,0.030927835051546393,97.0
216_II,BHV5,C33,K22,0.07216494845360824,0.8247422680412371,0.10309278350515463,97.0
B589,BHV5,C33,K22,0.21649484536082475,0.2268041237113402,0.5567010309278351,97.0
216_II,B589,C46,K22,0.020618556701030927,0.9484536082474226,0.030927835051546393,97.0
216_II,BHV5,C46,K22,0.07216494845360824,0.8144329896907216,0.1134020618556701,97.0
B589,BHV5,C46,K22,0.21649484536082475,0.2268041237113402,0.5567010309278351,97.0
216_II,C33,C46,K22,0.05154639175257732,0.041237113402061855,0.9072164948453608,97.0
B589,C33,C46,K22,0.010309278350515464,0.010309278350515464,0.979381443298969,97.0
BHV5,C33,C46,K22,0.030927835051546393,0.030927835051546393,0.9381443298969072,97.0
216_II,B589,Cooper,K22,0.010309278350515464,0.9587628865979382,0.030927835051546393,97.0
216_II,BHV5,Cooper,K22,0.061855670103092786,0.8247422680412371,0.1134020618556701,97.0
B589,BHV5,Cooper,K22,0.21649484536082475,0.2268041237113402,0.5567010309278351,97.0
216_II,C33,Cooper,K22,0.05154639175257732,0.041237113402061855,0.9072164948453608,97.0
B589,C33,Cooper,K22,0.010309278350515464,0.010309278350515464,0.979381443298969,97.0
BHV5,C33,Cooper,K22,0.020618556701030927,0.041237113402061855,0.9381443298969072,97.0
216_II,C46,Cooper,K22,0.030927835051546393,0.030927835051546393,0.9381443298969072,97.0
B589,C46,Cooper,K22,0.010309278350515464,0.010309278350515464,0.979381443298969,97.0
BHV5,C46,Cooper,K22,0.010309278350515464,0.030927835051546393,0.9587628865979382,97.0
C33,C46,Cooper,K22,0.32989690721649484,0.13402061855670103,0.5360824742268041,97.0
216_II,B589,BHV5,SP1777,0.17525773195876287,0.6082474226804123,0.21649484536082475,97.0
216_II,B589,C33,SP1777,0.05154639175257732,0.9175257731958762,0.030927835051546393,97.0
216_II,BHV5,C33,SP1777,0.09278350515463918,0.8350515463917526,0.07216494845360824,97.0
B589,BHV5,C33,SP1777,0.23711340206185566,0.17525773195876287,0.5876288659793815,97.0
216_II,B589,C46,SP1777,0.05154639175257732,0.9175257731958762,0.030927835051546393,97.0
216_II,BHV5,C46,SP1777,0.09278350515463918,0.8247422680412371,0.08247422680412371,97.0
B589,BHV5,C46,SP1777,0.23711340206185566,0.17525773195876287,0.5876288659793815,97.0
216_II,C33,C46,SP1777,0.041237113402061855,0.041237113402061855,0.9175257731958762,97.0
B589,C33,C46,SP1777,0.0,0.010309278350515464,0.9896907216494846,97.0
BHV5,C33,C46,SP1777,0.020618556701030927,0.030927835051546393,0.9484536082474226,97.0
216_II,B589,Cooper,SP1777,0.041237113402061855,0.9278350515463918,0.030927835051546393,97.0
216_II,BHV5,Cooper,SP1777,0.08247422680412371,0.8350515463917526,0.08247422680412371,97.0
B589,BHV5,Cooper,SP1777,0.23711340206185566,0.17525773195876287,0.5876288659793815,97.0
216_II,C33,Cooper,SP1777,0.041237113402061855,0.041237113402061855,0.9175257731958762,97.0
B589,C33,Cooper,SP1777,0.0,0.010309278350515464,0.9896907216494846,97.0
BHV5,C33,Cooper,SP1777,0.010309278350515464,0.041237113402061855,0.9484536082474226,97.0
216_II,C46,Cooper,SP1777,0.020618556701030927,0.030927835051546393,0.9484536082474226,97.0
B589,C46,Cooper,SP1777,0.0,0.010309278350515464,0.9896907216494846,97.0
BHV5,C46,Cooper,SP1777,0.0,0.030927835051546393,0.9690721649484536,97.0
C33,C46,Cooper,SP1777,0.31958762886597936,0.13402061855670103,0.5463917525773195,97.0
216_II,B589,K22,SP1777,0.35051546391752575,0.29896907216494845,0.35051546391752575,97.0
216_II,BHV5,K22,SP1777,0.6082474226804123,0.17525773195876287,0.21649484536082475,97.0
